IN1,IN2,IN3,IN4,IN5,SO2,H2S
0.541463554820404,0.7922787574413,0.358265657420122,0.905615579680774,1.72659419204898,0.739778059607851,-0.131036125
0.541159766267579,0.733945393659287,0.366690150514158,0.899733065333439,1.78280089710787,0.739778059607851,-0.131036125
0.540855977714754,0.661507953657681,0.370112600833609,0.895055403322306,1.89489312605386,0.739778059607851,-0.131036125
0.532819389635489,0.749418797667193,0.382872197665616,0.887542794637758,1.95001584465804,0.739778059607851,-0.131036125
0.527378812825813,0.83815123834969,0.400686490354043,0.88109329095574,1.94981510642568,0.739778059607851,-0.131036125
0.52820732706079,0.771191109501324,0.411638331376288,0.882262706458524,1.95210352227451,0.835607439635329,-0.131036125
0.529063458436931,0.748734133773037,0.409690167348293,0.883928237629155,1.94792816704157,0.835607439635329,-0.131036125
0.534034543846787,0.819528380428672,0.396965672570845,0.877053491946125,1.93973804716156,0.835607439635329,-0.131036125
0.544308120360487,0.711077619594508,0.394578732860869,0.876734560445366,1.94078188596979,0.835607439635329,-0.131036125
0.547594560159225,0.69642581225959,0.401651796854402,0.879994749119792,1.94411414062686,0.835607439635329,-0.003687546
0.550383891416977,0.828976742168013,0.409602412211897,0.88935007314206,1.94744639528392,0.835607439635329,-0.003687546
0.554940719709343,0.79364808522961,0.401107715008745,0.887436484137505,1.98992260524984,0.835607439635329,-0.003687546
0.555244508262168,0.744078419292783,0.386189341821392,0.878258344282326,2.09426633842701,0.931436819662808,-0.003687546
0.558171925225749,0.802548715853627,0.387119546267192,0.88109329095574,2.1637217668212,0.931436819662808,-0.003687546
0.564275313423405,0.761879680540815,0.392964038351179,0.883254937794219,2.16111216980061,1.02726619969029,-0.131036125
0.571814792961685,0.721484510785665,0.384258728820676,0.880845233121817,2.16548826326591,1.12309557971776,-0.131036125
0.573471821431637,0.800905522507654,0.374079132998717,0.886302505468139,2.22097231068832,1.02726619969029,-0.131036125
0.578746695394317,0.777626950106382,0.359125657756805,0.88552289513295,2.3444263235855,1.02726619969029,-0.131036125
0.578332438276829,0.693687156682969,0.406829349901777,0.88584182663371,2.42110832834441,1.02726619969029,-0.131036125
0.575045998478091,0.681226273809347,0.445810181488967,0.902284517339512,2.40039214276556,1.02726619969029,0.251009609901406
0.585264340709459,0.756676234945236,0.411761188567244,0.911250036194185,2.3366376801702,1.02726619969029,0.633055344499552
0.594737020129351,0.722853838573976,0.404459961219079,0.905332085013433,2.26742313765484,1.02726619969029,0.633055344499552
0.600232831221357,0.700944593961013,0.400826898572277,0.906076258515204,2.25939360836071,1.02726619969029,0.50570676630017
0.609070316394433,0.778037748442875,0.385469749702943,0.908521400021023,2.26609826532131,0.931436819662808,0.378358188100788
0.613792847533794,0.818432918198024,0.363688924849408,0.907422858185076,2.33406823079608,1.21892495974524,0.378358188100788
0.611638710522858,0.758867159406533,0.348121163652723,0.898386465663568,2.47386233580681,1.4105837198002,0.251009609901406
0.60208317967947,0.755717705493419,0.344365243814965,0.882971443126877,2.55227068936395,1.31475433977272,0.251009609901406
0.594985574399843,0.828018212716195,0.360477086857307,0.877797665447897,2.59265922171341,1.21892495974524,0.123661031702024
0.591975306012765,0.772149638953141,0.384574647311701,0.878222907448908,2.64794253090347,1.12309557971776,-0.003687546
0.591174408918955,0.754074512147447,0.402178327672779,0.878683586283339,2.65079301380288,1.02726619969029,0.251009609901406
0.595482682940829,0.703135518422309,0.403617511909676,0.882546201125865,2.64220141745816,0.835607439635329,0.50570676630017
0.595068425823341,0.62508383448863,0.404793430737386,0.886515126468645,2.56933343911397,0.739778059607851,0.378358188100788
0.593659951623881,0.691359299442842,0.413604046431563,0.888180657639276,2.48474234800035,0.643948679580373,0.378358188100788
0.596035025764146,0.736273250899415,0.41667547620543,0.895693266323824,2.4703293429174,0.548119299552894,0.251009609901406
0.597747288516429,0.749418797667193,0.41000608583932,0.895409771656482,2.45053655320738,0.643948679580373,0.251009609901406
0.595427448658497,0.712173081825156,0.412972209449511,0.892362203982562,2.45499294196562,0.739778059607851,0.123661031702024
0.599045294151225,0.746132410975248,0.416815884423665,0.900867044002805,2.46101508893621,0.739778059607851,0.123661031702024
0.600840408327006,0.79638674080623,0.404547716355476,0.903808301176472,2.46338380007798,0.739778059607851,-0.003687546
0.599625254115708,0.742846024283304,0.388751791804161,0.89682724499319,2.46450793417916,0.739778059607851,-0.131036125
0.602469819655791,0.737916444245387,0.378572195982202,0.893141814317751,2.49409674962801,0.643948679580373,-0.003687546
0.602773608208616,0.803233379747781,0.376325664490459,0.890058809810413,2.61124758202931,0.643948679580373,-0.003687546
0.5987415055984,0.771191109501324,0.37514974566275,0.885203963632191,2.6972438407694,0.643948679580373,0.123661031702024
0.599487168409878,0.704915644547113,0.381327707265043,0.890873856979019,2.69668177371881,0.643948679580373,0.251009609901406
0.598299631339747,0.742709091504473,0.375114643608193,0.890661235978514,2.68102419159526,0.643948679580373,0.378358188100788
0.59200292315393,0.799673127498175,0.372762805952774,0.887897162971935,2.63128125761815,0.739778059607851,0.378358188100788
0.585678597826948,0.729837410294357,0.380836278501225,0.886869494802822,2.59819959692635,0.835607439635329,0.50570676630017
0.577752478312346,0.699986064509196,0.391401996923326,0.890306867644337,2.55885490338514,0.739778059607851,0.633055344499552
0.569108313127431,0.771191109501324,0.394192610260725,0.899981123167363,2.5128457005298,0.643948679580373,0.760403922698934
0.562204027835965,0.755169974378095,0.39800118318032,0.90292238034103,2.49449822609272,0.643948679580373,0.760403922698934
0.560961256483502,0.696973543374913,0.397720366743853,0.899591317999769,2.48024581159564,0.548119299552894,0.760403922698934
0.552399942722085,0.730522074188512,0.40489873690106,0.89636656615876,2.43845211161972,0.452289919525416,0.760403922698934
0.54361769183134,0.782693462923129,0.413323229995095,0.899201512832174,2.38802666765261,0.452289919525416,0.760403922698934
0.546986983053576,0.715048670180607,0.410602820766813,0.897961223662555,2.39312541875438,0.356460539497938,0.760403922698934
0.553145605533563,0.711214552373339,0.413042413558628,0.899130639165339,2.35514574519316,0.356460539497938,0.760403922698934
0.554885485427012,0.79364808522961,0.410392208439462,0.901540343837741,2.30255232831664,0.356460539497938,0.760403922698934
0.552151388451592,0.750514259897841,0.39568444757946,0.893602493152181,2.30174937538722,0.452289919525416,0.760403922698934
0.546268937383263,0.71258388016165,0.389330975704375,0.894878219155217,2.31138481054018,0.452289919525416,0.760403922698934
0.53560872089324,0.775436025645085,0.388295465094902,0.903560243342549,2.31812961514724,0.356460539497938,0.760403922698934
0.514150202207366,0.775846823981578,0.374763623062608,0.902957817174448,2.31841064867254,0.260631159470459,0.887752500898314
0.49136606074553,0.705052577325944,0.379835869946307,0.912951004198233,2.28958463850662,0.260631159470459,1.0151010790977
0.484655095442226,0.736136318120584,0.390752608913994,0.92368836472379,2.17564561782298,0.164801779442981,1.14244965729708
0.481479124208152,0.792004891883638,0.40375792012791,0.919046139546074,2.04877905497579,0.0689723994155025,1.14244965729708
0.472779724740905,0.70861282957555,0.398299550644067,0.917841287209873,2.01385060254634,-0.026856981,1.14244965729708
0.468499067860197,0.701355392297506,0.38854117947681,0.907529168685329,1.95724242102275,-0.026856981,1.0151010790977
0.468747622130689,0.777216151769888,0.397966081125761,0.901115101836729,1.88654241558797,0.0689723994155025,1.0151010790977
0.461622399709897,0.726140225265919,0.399721183853685,0.899485007499516,1.88192543624385,0.164801779442981,1.0151010790977
0.457341742829189,0.68711438329908,0.389962812686429,0.880526301621058,1.85570902309853,0.260631159470459,1.0151010790977
0.456982719994033,0.750651192676671,0.387540770921894,0.873722429604863,1.78966614465434,0.260631159470459,1.0151010790977
0.454497177289105,0.766809260578731,0.390857915077669,0.880916106788652,1.74630668646606,0.260631159470459,0.887752500898314
0.449967966137904,0.703957115095295,0.389050159267908,0.882865132626624,1.74586506235489,0.260631159470459,0.887752500898314
0.441075246682496,0.735999385341753,0.393543222251394,0.887471920970923,1.7453029953043,0.356460539497938,0.760403922698934
0.436794589801788,0.771328042280155,0.397264040034592,0.889172888974971,1.71695875689603,0.356460539497938,0.760403922698934
0.448808046208938,0.708886695133212,0.394192610260725,0.898173844663062,1.66047101831186,0.356460539497938,0.633055344499552
0.466648719402084,0.742982957062135,0.377115460718025,0.900370928334958,1.62417754590241,0.452289919525416,0.50570676630017
0.482169552737298,0.787212244624553,0.375044439499076,0.892645698649903,1.61646919778005,0.643948679580373,0.378358188100788
0.502799557188198,0.706969636229578,0.371832601506975,0.88935007314206,1.62221031122535,0.835607439635329,0.251009609901406
0.517160470594445,0.712036149046325,0.367111375168859,0.886196194967886,1.70543638235896,0.835607439635329,0.251009609901406
0.524340927297569,0.78009174012534,0.363688924849408,0.878116596948656,1.81893377893143,0.835607439635329,0.123661031702024
0.529671035542581,0.725318628592933,0.3629342306764,0.869540883261577,1.8996305483374,0.931436819662808,-0.003687546
0.534117395270284,0.68697745052025,0.384328932929793,0.861496722075764,1.94563975119274,0.931436819662808,0.123661031702024
0.537127663657363,0.752705184359136,0.40675914579266,0.857456923066149,1.94034026185862,1.02726619969029,0.251009609901406
0.538674223562651,0.749418797667193,0.389822404468195,0.855968576062606,1.93556269192861,1.02726619969029,0.251009609901406
0.536906726528036,0.681226273809347,0.383398728483992,0.860008375072222,1.93423781959508,1.02726619969029,0.251009609901406
0.531576618283024,0.779817874567678,0.402178327672779,0.863197690079813,1.93556269192861,1.12309557971776,0.251009609901406
0.526909321425995,0.858143424059019,0.397895877016644,0.858271970234756,1.98992260524984,1.21892495974524,0.251009609901406
0.532377515376835,0.71258388016165,0.387891791467478,0.86553652108538,2.05195071904697,1.21892495974524,0.251009609901406
0.539060863538973,0.681226273809347,0.397264040034592,0.879250575618021,2.0543595778352,1.12309557971776,0.251009609901406
0.538757074986149,0.74914493210953,0.400107306453829,0.881766590790676,2.04938126967285,1.12309557971776,0.251009609901406
0.53621629799889,0.725866359708258,0.400862000626836,0.887932599805352,2.05415883960285,1.02726619969029,0.378358188100788
0.537845709327675,0.700259930066858,0.408461595438747,0.888641336473706,2.05741079896697,0.931436819662808,0.378358188100788
0.537624772198348,0.745995478196417,0.403442001636883,0.885416584632697,2.04990318907696,0.835607439635329,0.378358188100788
0.535249698058085,0.739422704812528,0.387610975031011,0.887932599805352,2.04508547150049,0.739778059607851,0.378358188100788
0.52887013844877,0.765029134453928,0.389681996249961,0.892433077649397,2.02986951348812,0.643948679580373,0.378358188100788
0.521965853157304,0.838972835022676,0.397685264689293,0.896862681826607,1.98004628421807,0.643948679580373,0.378358188100788
0.518348007664577,0.804054976420767,0.39800118318032,0.906218005848875,1.94230749653568,0.739778059607851,0.378358188100788
0.514177819348532,0.704778711768281,0.40789996256581,0.917522355709114,1.94997569701157,0.931436819662808,0.378358188100788
0.511333253808448,0.702450854528154,0.40675914579266,0.916778182207343,1.95419119989098,0.931436819662808,0.50570676630017
0.510642825279301,0.7922787574413,0.392191793150891,0.913517993532916,1.9549941528204,1.02726619969029,0.50570676630017
0.513045516560732,0.739011906476035,0.40054608213581,0.911746151862032,1.95318750872922,1.02726619969029,0.50570676630017
0.514481607901357,0.700807661182182,0.396000366070486,0.907139363517734,1.95463282400216,1.12309557971776,0.378358188100788
0.515890082100815,0.770917243943662,0.388857097967837,0.904233543177484,1.95463282400216,1.12309557971776,0.251009609901406
0.51652527634763,0.784062790711439,0.385118729157359,0.896543750325849,1.94832964350627,1.21892495974524,0.251009609901406
0.521192573204661,0.715185602959439,0.382573830201869,0.897642292161796,1.95097938817333,1.21892495974524,0.123661031702024
0.532819389635489,0.732712998649808,0.387330158594543,0.900831607169388,1.95531533399216,1.31475433977272,0.123661031702024
0.539889377773949,0.818706783755687,0.383714646975019,0.8948427823218,2.01674123309222,1.4105837198002,-0.003687546
0.536658172257543,0.763522873886787,0.375255051826426,0.887436484137505,2.13782653484764,1.50641309982768,-0.003687546
0.535691572316738,0.730111275852019,0.370902397061174,0.880738922621564,2.23779417455951,1.31475433977272,-0.131036125
0.537624772198348,0.808847623679853,0.373148928552918,0.871808840600309,2.28613194091015,1.21892495974524,-0.258384703
0.536906726528036,0.666985264810921,0.376044848053992,0.871844277433726,2.31110377701488,1.02726619969029,-0.258384703
0.53621629799889,0.583045471387509,0.384679953475378,0.871702530100056,2.35209452406139,0.931436819662808,-0.003687546
0.531300446871366,0.76804165558821,0.397106080789079,0.869328262261071,2.37361366256965,0.739778059607851,0.251009609901406
0.525556081508867,0.804602707536092,0.400177510562946,0.876167571110683,2.3821651112679,0.643948679580373,0.251009609901406
0.523291475933266,0.66287728144599,0.414113026222661,0.885097653131938,2.37807005132789,0.452289919525416,0.378358188100788
0.521496361757486,0.682321736039995,0.420782416588772,0.890377741311172,2.2957673760631,0.356460539497938,0.378358188100788
0.519922184711031,0.824457960466589,0.420185681661277,0.893177251151169,2.19909184336183,0.548119299552894,0.50570676630017
0.518430859088075,0.742982957062135,0.413972618004427,0.89392142465294,2.18608400590534,0.835607439635329,0.633055344499552
0.51906605333489,0.717376527420735,0.390050567822825,0.891440846313703,2.18202909361181,0.835607439635329,0.633055344499552
0.515669144971489,0.762290478877308,0.385680362030294,0.893318998484839,2.18596356296593,0.835607439635329,0.760403922698934
0.511250402384951,0.738464175360711,0.39800118318032,0.898988891831669,2.18889434115828,0.835607439635329,0.760403922698934
0.51091899669096,0.68711438329908,0.397895877016644,0.905119464012926,2.16223630390179,0.835607439635329,0.887752500898314
0.510615208138136,0.699986064509196,0.404828532791943,0.91025780485849,2.13341029373587,0.739778059607851,0.760403922698934
0.510283802444146,0.743530688177459,0.405039145119296,0.909867999690896,2.11618695339997,0.739778059607851,0.760403922698934
0.506196465551599,0.688894509423884,0.400826898572277,0.908804894688365,2.082663669,0.739778059607851,0.760403922698934
0.504649905646309,0.68574505551077,0.397966081125761,0.906111695348622,2.06616298589757,0.739778059607851,0.633055344499552
0.508599156833028,0.769410983376521,0.386979138048959,0.909903436524313,2.05179012846108,0.835607439635329,0.633055344499552
0.506141231269267,0.740792032600838,0.370656682679266,0.911887899195703,2.03063231877106,0.835607439635329,0.633055344499552
0.504125179964159,0.785295185720918,0.366374232023131,0.904587911511662,2.02637666824518,0.739778059607851,0.50570676630017
0.506306934116262,0.851707583453961,0.374868929226283,0.91163984136178,2.03203748639753,0.643948679580373,0.50570676630017
0.504787991352139,0.785705984057411,0.381836687056141,0.917203424208355,2.03500841223636,0.643948679580373,0.378358188100788
0.49998260878928,0.707106569008409,0.382679136365544,0.913376246199246,2.04143203567166,0.548119299552894,0.50570676630017
0.496088591884892,0.69519341725011,0.391261588705092,0.911675278195197,2.04512561914696,0.452289919525416,0.50570676630017
0.499485500248293,0.779407076231185,0.394824447242777,0.909407320856465,2.04299779388402,0.452289919525416,0.50570676630017
0.504649905646309,0.739833503149021,0.392683221914711,0.901292286003817,2.05062584671344,0.356460539497938,0.50570676630017
0.493823986309293,0.699575266172702,0.401037510899628,0.887755415638264,2.00923362320222,0.260631159470459,0.50570676630017
0.482445724148957,0.752294386022644,0.404389757109962,0.873084566603345,1.89818523306446,0.260631159470459,0.50570676630017
0.488880518040603,0.763112075550294,0.393824038687861,0.870426804097019,1.79809715041318,0.356460539497938,0.50570676630017
0.500065460212777,0.703546316758802,0.40079179651772,0.87850640211625,1.76967261671197,0.356460539497938,0.50570676630017
0.504926077057969,0.715185602959439,0.399106897898913,0.881589406623588,1.77802332717786,0.452289919525416,0.50570676630017
0.510891379549795,0.774888294529761,0.394613834915427,0.881376785623082,1.78159646771375,0.548119299552894,0.50570676630017
0.524285693015237,0.721758376343327,0.394473426697193,0.878648149449921,1.83386870341851,0.643948679580373,0.378358188100788
0.532902241058986,0.671640979291176,0.383153014102084,0.868867583426642,1.94178557713156,0.739778059607851,0.251009609901406
0.536437235128217,0.725455561371765,0.378835461391391,0.871702530100056,1.99739006749338,0.739778059607851,0.251009609901406
0.534531652387772,0.775709891202747,0.374763623062608,0.870922919764867,1.99329500755338,0.835607439635329,0.251009609901406
0.537127663657363,0.73298686420747,0.379607706591677,0.868548651925882,1.99305412167455,0.931436819662808,0.251009609901406
0.541850194796726,0.724633964698779,0.37839668570941,0.867875352090946,1.99277308814926,0.931436819662808,0.251009609901406
0.537100046516197,0.828155145495027,0.38115219699225,0.866032636753227,1.99253220227044,0.835607439635329,0.251009609901406
0.532156578247508,0.871015105269134,0.385610157921177,0.868229720425123,1.99225116874514,0.931436819662808,0.251009609901406
0.526218892896848,0.792004891883638,0.377396277154494,0.87347437177094,1.99201028286632,0.931436819662808,0.378358188100788
0.518955584770226,0.75982568885835,0.376009745999434,0.876309318444354,1.98747359881514,0.931436819662808,0.378358188100788
0.513266453690059,0.763796739444449,0.383047707938408,0.880703485788146,1.98490414944102,0.931436819662808,0.378358188100788
0.512686493725576,0.648773205226396,0.387435464758218,0.890696672811931,1.98948098113867,0.931436819662808,0.378358188100788
0.517768047700094,0.689031442202715,0.382117503492609,0.893425308985092,1.99313441696749,0.931436819662808,0.378358188100788
0.525942721485189,0.830072204398661,0.373394642934826,0.886515126468645,1.99461987988691,0.931436819662808,0.251009609901406
0.533454583882304,0.7922787574413,0.37125341760676,0.881057854122323,2.03966553922695,0.931436819662808,0.251009609901406
0.53574680659907,0.67081938261819,0.379607706591677,0.872871945602839,2.09165674140642,0.931436819662808,0.251009609901406
0.53848090357449,0.683417198270643,0.403477103691443,0.881057854122323,2.09466781489172,0.931436819662808,0.251009609901406
0.543396754702014,0.811860144814136,0.415078332723019,0.888641336473706,2.09518973429584,0.931436819662808,0.251009609901406
0.555272125403335,0.845134810070072,0.410111392002995,0.884636974297508,2.09310205667936,0.931436819662808,0.123661031702024
0.56457910197623,0.722990771352807,0.403442001636883,0.882404453792195,2.0938648619623,1.02726619969029,0.123661031702024
0.564800039105556,0.63453219622797,0.409181187557195,0.890802983312184,2.09675549250819,1.02726619969029,0.378358188100788
0.566484684716674,0.686429719404925,0.412866903285836,0.906253442682292,2.09531017723525,1.02726619969029,0.50570676630017
0.571234832997202,0.703409383979971,0.404968941010179,0.907458295018493,2.04159262625755,1.12309557971776,0.633055344499552
0.576758261230374,0.712446947382818,0.397439550307384,0.9024617015066,1.97996598892513,1.12309557971776,0.633055344499552
0.579823763899785,0.770643378,0.381836687056141,0.897039865993696,1.97189631198453,1.12309557971776,0.633055344499552
0.577365838336024,0.817063590409714,0.378695053173157,0.895728703157242,1.97623225780336,1.21892495974524,0.633055344499552
0.569633038809582,0.772286571731972,0.387435464758218,0.898528212997238,2.00060187921103,1.21892495974524,0.760403922698934
0.564606719117395,0.701355392297506,0.386189341821392,0.897535981661543,2.07632034045464,1.21892495974524,0.760403922698934
0.56397152487058,0.710666821258015,0.378835461391391,0.88935007314206,2.13762579661529,1.12309557971776,0.760403922698934
0.567396050375148,0.756128503829912,0.383609340811345,0.886940368469658,2.1377462395547,1.12309557971776,0.887752500898314
0.573223267161145,0.731891401976822,0.372903214171008,0.884318042796749,2.13413295137235,1.12309557971776,0.887752500898314
0.576592558383379,0.673147239858316,0.369621172069791,0.88552289513295,2.11839507395586,1.12309557971776,0.760403922698934
0.585485277838786,0.699986064509196,0.383609340811345,0.891653467314208,2.07435310577758,1.02726619969029,0.760403922698934
0.595731237211321,0.754896108820433,0.386470158257859,0.892114146148639,2.04207439801519,1.02726619969029,0.760403922698934
0.593079991659398,0.716965729084242,0.38740036270366,0.89133453581345,2.04255616977284,1.02726619969029,0.633055344499552
0.587639414849724,0.764618336117435,0.390190976041059,0.893425308985092,2.04604901501578,0.931436819662808,0.633055344499552
0.59026304326048,0.826785817706716,0.393437916087717,0.890377741311172,2.04998348436991,0.835607439635329,0.633055344499552
0.590953471789627,0.764207537780942,0.403477103691443,0.89377967731927,2.05741079896697,0.835607439635329,0.633055344499552
0.590124957554652,0.704230980652957,0.395719549634019,0.89346074581851,2.11132908817703,0.739778059607851,0.50570676630017
0.584767232168474,0.689989971654532,0.379835869946307,0.883644742961813,2.16653210207414,0.643948679580373,0.50570676630017
0.567313198951649,0.751335856570827,0.38715464832175,0.884318042796749,2.17259439669121,0.548119299552894,0.760403922698934
0.55449884545069,0.753800646589785,0.403968532455261,0.890306867644337,2.1333701460894,0.452289919525416,0.887752500898314
0.55209615416926,0.690400769991025,0.411041596448794,0.895232587489394,2.02332544711341,0.356460539497938,0.887752500898314
0.550439125699309,0.708202031239056,0.425187724435861,0.900973354503058,1.92568637089684,0.356460539497938,0.760403922698934
0.546186085959766,0.796797539142724,0.426223235045337,0.906572374183051,1.8830897179915,0.260631159470459,0.760403922698934
0.5358848923049,0.776668420654564,0.409900779675644,0.912632072697474,1.83093792522615,0.356460539497938,0.633055344499552
0.52707502427299,0.728605015284878,0.399335061253543,0.911462657194691,1.78512946060316,0.452289919525416,0.633055344499552
0.52533514437954,0.756676234945236,0.396755060243494,0.910576736359249,1.78468783649199,0.356460539497938,0.50570676630017
0.523705733050754,0.801864051959471,0.397035876679962,0.907635479185582,1.78308193063316,0.260631159470459,0.50570676630017
0.516829064900455,0.760647285531336,0.392261997260008,0.895551518990154,1.79733434513023,0.164801779442981,0.378358188100788
0.505229865610793,0.725455561371765,0.39040158836841,0.895161713822559,1.82487563060909,0.164801779442981,0.378358188100788
0.487361575276481,0.773929765077944,0.39454363080631,0.899520444332933,1.83559505221674,0.0689723994155025,0.50570676630017
0.467394382213563,0.802685648632458,0.400475878026693,0.900867044002805,1.83768272983322,-0.026856981,0.633055344499552
0.454856200124262,0.740381234264345,0.404828532791943,0.905013153512673,1.77637727367256,-0.122686361,0.760403922698934
0.448034766256293,0.712173081825156,0.393034242460296,0.914722845869117,1.64184251034948,-0.218515741,0.887752500898314
0.441793292352809,0.77338203396262,0.379607706591677,0.927834474233658,1.5342468178082,-0.218515741,1.0151010790977
0.421411842172403,0.781871866250143,0.380397502819244,0.934319414749093,1.46997043580872,-0.122686361,1.0151010790977
0.404482534637729,0.729152746400202,0.393192201705809,0.932441262577956,1.40545316793042,-0.122686361,1.14244965729708
0.403847340390914,0.723949300804624,0.407759554347576,0.919825749881263,1.33202312253564,-0.026856981,1.26979823549646
0.40881842580077,0.796660606363893,0.403722818073353,0.900725296669134,1.27172135753675,-0.026856981,1.39714681369584
0.416275053915552,0.662603415888328,0.398966489680679,0.891086477979526,1.22575230232788,-0.026856981,1.14244965729708
0.419009150890973,0.537172990479119,0.399335061253543,0.890129683477249,1.20632084143609,-0.026856981,0.760403922698934
0.423897384877331,0.658084634186905,0.404319553000845,0.892326767149145,1.2067223179008,-0.026856981,0.633055344499552
0.430111241639649,0.760099554416012,0.400475878026693,0.897252486994202,1.16019119564134,-0.026856981,0.50570676630017
0.437098378354613,0.791457160768314,0.399756285908244,0.900087433667616,1.11040811401776,-0.026856981,0.50570676630017
0.448559491938445,0.677392156002078,0.399721183853685,0.896720934492937,1.10936427520952,0.164801779442981,0.378358188100788
0.457728382805511,0.718608922430214,0.39315709965125,0.890200557144084,1.10976575167423,0.356460539497938,0.378358188100788
0.462147125392049,0.810490817025825,0.391401996923326,0.884991342631685,1.110769443,0.356460539497938,0.251009609901406
0.46521262806146,0.716965729084242,0.389892608577312,0.884814158464597,1.1226531461913,0.356460539497938,0.123661031702024
0.476314718810136,0.646582280765099,0.386979138048959,0.883361248294472,1.18560465585725,0.356460539497938,0.123661031702024
0.491752700721853,0.679583080463375,0.378975869609625,0.874998155607899,1.24646848790672,0.452289919525416,-0.003687546
0.49423824342678,0.773929765077944,0.37514974566275,0.872269519434738,1.26284872766674,0.452289919525416,0.123661031702024
0.494597266261936,0.747912537100051,0.368761171733108,0.870852046098032,1.31046383638091,0.452289919525416,0.123661031702024
0.497055191825697,0.696973543374913,0.365970558395709,0.871915151100562,1.34466963117388,0.452289919525416,0.123661031702024
0.497055191825697,0.725455561371765,0.374763623062608,0.877372423446884,1.34491051705271,0.452289919525416,0.251009609901406
0.499236945977802,0.777900815664044,0.381608523701511,0.880526301621058,1.345191551,0.548119299552894,0.251009609901406
0.50111491157708,0.709571359027367,0.377185664827142,0.878081160115238,1.34603465115388,0.548119299552894,0.251009609901406
0.49296785493315,0.726414090823582,0.379906074055424,0.8820146486246,1.34470977882035,0.548119299552894,0.378358188100788
0.484019901195411,0.822403968784124,0.388751791804161,0.883680179795231,1.34346520177976,0.548119299552894,0.378358188100788
0.485732163947694,0.787486110182215,0.383907708275092,0.873651555938028,1.34210018179976,0.548119299552894,0.378358188100788
0.487610129546974,0.706969636229578,0.396684856134377,0.86904476759373,1.33591744424329,0.548119299552894,0.251009609901406
0.490675632216383,0.652470390254833,0.409935881730203,0.873226313937015,1.33768394068799,0.548119299552894,0.251009609901406
0.496530466143547,0.717239594641904,0.404108940673495,0.878435528449414,1.32543890851445,0.548119299552894,0.378358188100788
0.505008928481466,0.727646485833061,0.401318327336095,0.880986980455487,1.27392947809263,0.548119299552894,0.50570676630017
0.513045516560732,0.676844424886754,0.408110574893162,0.883644742961813,1.23703379098613,0.548119299552894,0.633055344499552
0.510946613832126,0.741065898158501,0.405688533128627,0.888853957474212,1.19881323154609,0.548119299552894,0.760403922698934
0.500148311636275,0.858554222395512,0.396000366070486,0.890129683477249,1.15585524982251,0.548119299552894,0.887752500898314
0.483108535536938,0.772423504510803,0.3993701633081,0.887578231471176,1.1557348068831,0.643948679580373,1.0151010790977
0.47369109039938,0.665479004243779,0.412112209112828,0.898669960330909,1.16043208152016,0.739778059607851,1.14244965729708
0.479766861455869,0.702861652864647,0.403722818073353,0.904694222011914,1.16460743675311,0.835607439635329,1.26979823549646
0.491669849298355,0.752842117137968,0.397404448252826,0.904694222011914,1.16866234904664,0.931436819662808,1.26979823549646
0.498629368872152,0.706832703450747,0.400247714672062,0.905013153512673,1.16846161081429,1.02726619969029,1.14244965729708
0.509289585362175,0.728605015284878,0.398966489680679,0.909832562857478,1.14449346587132,1.21892495974524,1.14244965729708
0.523926670180081,0.850749054002144,0.380362400764685,0.920286428715693,1.08780498905479,1.31475433977272,1.14244965729708
0.531245212589034,0.833769389427098,0.354544839636924,0.919329634213415,1.06263241471771,1.4105837198002,1.14244965729708
0.524479013003399,0.729837410294357,0.34933218453499,0.909088389355707,1.17191430841076,1.50641309982768,1.14244965729708
0.511554190937775,0.733123796986302,0.370112600833609,0.903560243342549,1.27894793390146,1.4105837198002,1.26979823549646
0.501197763000577,0.793921950787273,0.405074247173853,0.900689859835716,1.27533464571911,1.02726619969029,1.26979823549646
0.491448912169028,0.74092896537967,0.414902822450228,0.894913655988635,1.2719220957691,0.643948679580373,1.26979823549646
0.494459180556107,0.699849131730365,0.415043230668461,0.899520444332933,1.22113532298376,0.356460539497938,1.26979823549646
0.501722488682728,0.752020520464982,0.41667547620543,0.91071848369292,1.08824661316597,0.164801779442981,1.39714681369584
0.504263265669988,0.787623042961045,0.403248940336812,0.912561199030639,1.00433803204236,0.164801779442981,1.26979823549646
0.511471339514278,0.718471989651383,0.402757511572994,0.896898118660025,1.00895501138648,0.260631159470459,1.14244965729708
0.516111019230142,0.668628458156893,0.411726086512685,0.890306867644337,1.01578011128649,0.356460539497938,1.0151010790977
0.509814311044326,0.74243522594681,0.397966081125761,0.891618030480791,1.01670350715531,0.452289919525416,0.887752500898314
0.500148311636275,0.787349177403384,0.391437098977885,0.8884287154732,1.01469612483178,0.548119299552894,0.760403922698934
0.492332660686336,0.707243501787239,0.395105263679245,0.891972398814968,1.01489686306413,0.643948679580373,0.633055344499552
0.501943425812055,0.680678542694022,0.405249757446646,0.900902480836223,0.976515713038209,0.739778059607851,0.50570676630017
0.517685196276597,0.787075311845722,0.392683221914711,0.902886943507613,0.92749543669757,0.835607439635329,0.378358188100788
0.528621584178278,0.837740440013197,0.374395051489744,0.897146176493948,0.92749543669757,0.931436819662808,0.251009609901406
0.532598452506162,0.760784218310167,0.370902397061174,0.893673366819017,0.932955516617576,1.21892495974524,-0.131036125
